region,direction,layout,size,renovation,garden,year,floor,district,price,danjia
东城, 南 北 , 2室1厅 , 69.78, 简装,芳嘉园胡同 ,2003,6,朝阳门内,820,117513.0
东城, 西 , 2室1厅 , 116.43, 精装,万国城MOMA ,2004,27,东直门,1250,107361.0
东城, 西 , 1室1厅 , 57.78, 简装,东方银座 ,2003,25,东直门,510,88266.0
东城, 东 , 2室1厅 , 95.14, 精装,保利蔷薇 ,2007,16,广渠门,920,96700.0
东城, 南 北 , 3室1厅 , 111.01, 精装,华龙美晟 ,2009,12,永定门,795,71616.0
东城, 南 北 , 3室1厅 , 84.85, 精装,体育馆路13号 ,1950,6,崇文门,710,83678.0
东城, 南 北 , 3室1厅 , 91.26, 简装,西水井胡同 ,2003,16,朝阳门内,889,97414.0
东城, 东南 , 3室1厅 , 86.98, 精装,青年湖北街 ,1997,18,安定门,1000,114969.0
东城, 南 北 , 3室1厅 , 118.5, 其他,幸福家园一期 ,2002,14,广渠门,1380,116456.0
东城, 东 西 北 , 3室1厅 , 57.39, 精装,六铺炕 ,1980,6,安定门,600,104548.0
东城, 东 西 , 3室1厅 , 93.16, 其他,东水井胡同 ,2005,15,朝阳门内,865,92852.0
东城, 东 西 , 2室1厅 , 65.45, 精装,东四北大街 ,1992,12,东四,700,106952.0
东城, 南 北 东 , 3室1厅 , 65.43, 简装,朝阳门内大街 ,1991,6,朝阳门内,635,97051.0
东城, 南 北 , 3室1厅 , 92.49, 其他,交道口东大街 ,2002,8,交道口,1150,124338.0
东城, 东南 , 3室1厅 , 69.34, 精装,国瑞城中区 ,2006,16,崇文门,688,99222.0
东城, 东南 , 3室2厅 , 149.37, 精装,京禧阁 ,2013,22,广渠门,1269,84957.0
东城, 南 , 2室1厅 , 51.01, 简装,民主北街22号院 ,1970,5,永定门,450,88218.0
东城, 西 , 1室1厅 , 46.92, 简装,煤渣胡同 ,1990,9,东单,650,138534.0
东城, 北 , 1室0厅 , 40.77, 精装,保利蔷薇 ,2008,16,广渠门,455,111602.0
东城, 西南 , 1室1厅 , 77.34, 简装,冠城名敦道 ,2009,23,广渠门,600,77580.0
东城, 南 北 , 3室1厅 , 72.81, 简装,青年湖东里 ,1986,6,安定门,725,99575.0
东城, 东 南 , 2室1厅 , 68.6, 简装,富贵园三区 ,2002,16,东花市,660,96210.0
东城, 北 , 1室1厅 , 64.68, 精装,北京上舍 ,2008,15,广渠门,600,92765.0
东城, 南 北 , 1室1厅 , 60.31, 精装,豆瓣胡同 ,2003,10,朝阳门内,745,123529.0
东城, 北 , 1室1厅 , 81.62, 其他,水上华城 ,2005,23,广渠门,900,110268.0
东城, 东 西 , 2室1厅 , 77.97, 简装,民安小区东直门北中街 ,2002,13,东直门,720,92344.0
东城, 南 北 , 2室1厅 , 35.67, 简装,苏州胡同 ,1976,5,建国门外,398,111579.0
东城, 南 , 1室1厅 , 44.29, 简装,东直门外大街(东城） ,1992,16,东直门,445,100475.0
东城, 东 西 , 2室1厅 , 77.66, 简装,仓南胡同 ,2003,7,朝阳门内,820,105589.0
东城, 南 北 , 2室1厅 , 78.27, 简装,民安小区东直门北中街 ,2002,11,东直门,760,97100.0
东城, 东南 , 2室1厅 , 87.32, 简装,三秀涵雅 ,2000,18,安定门,790,90472.0
东城, 南 北 , 2室1厅 , 57.5, 简装,北官厅胡同甲二号院 ,1993,6,东直门,630,109566.0
东城, 东 西 , 1室1厅 , 76.84, 简装,东直门内北小街16号 ,2003,10,东直门,800,104113.0
东城, 南 北 , 2室1厅 , 79.59, 简装,民旺园十九号院 ,2000,7,和平里,750,94233.0
东城, 东南 北 , 4室3厅 , 483.13, 精装,中轴国际 ,2008,21,安定门,4500,93143.0
东城, 东 西 , 2室1厅 , 63.07, 精装,民旺园 ,1996,9,和平里,668,105915.0
东城, 东 , 1室0厅 , 68.27, 精装,金世纪嘉园 ,2006,21,广渠门,575,84225.0
东城, 东 , 1室1厅 , 36.41, 简装,光明西里 ,1970,5,广渠门,387,106290.0
东城, 东南 北 , 1室1厅 , 64.84, 简装,金世纪嘉园 ,2004,21,广渠门,560,86367.0
东城, 南 北 , 1室1厅 , 55.5, 简装,长青园 ,1995,6,左安门,458,82523.0
东城, 东 西 , 2室1厅 , 60.3, 简装,东华门大街 ,1988,6,东单,740,122720.0
东城, 南 , 1室1厅 , 47.87, 简装,海运仓小区 ,2003,7,东直门,603,125967.0
东城, 南 北 , 2室1厅 , 59.53, 简装,东革新里40号院 ,1985,6,永定门,420,70553.0
东城, 南 北 , 2室1厅 , 56.63, 简装,青年湖北里 ,1988,6,安定门,550,97122.0
东城, 西南 , 2室1厅 , 89.26, 简装,西营房 ,2006,19,安定门,910,101950.0
东城, 南 北 , 2室1厅 , 97.37, 精装,保利蔷薇 ,2007,16,广渠门,1100,112972.0
东城, 西 , 2室1厅 , 67.89, 精装,东直门内大街 ,2003,16,东直门,780,114892.0
东城, 南 , 1室0厅 , 69.35, 简装,新怡家园 ,2006,15,崇文门,1050,151406.0
东城, 南 , 1室1厅 , 41.3, 精装,大羊宜宾胡同35号院 ,1988,6,建国门内,495,119855.0
东城, 东 , 2室1厅 , 96.24, 简装,华龙美晟 ,2009,12,永定门,800,83126.0
东城, 南 北 , 1室1厅 , 49.51, 其他,小黄庄二区 ,1994,6,安贞,550,111089.0
东城, 南 , 1室1厅 , 41.73, 精装,安德路59号 ,1988,6,安定门,518,124132.0
东城, 南 北 , 2室1厅 , 69.82, 其他,朝阳门南小街 ,2004,16,朝阳门内,780,111716.0
东城, 西 , 1室0厅 , 22.13, 其他,光明楼 ,1960,4,广渠门,320,144601.0
东城, 东南 , 2室1厅 , 70.36, 精装,培新街乙5号院 ,1999,17,广渠门,728,103468.0
东城, 南 北 , 2室1厅 , 76.42, 精装,大方家胡同 ,2003,16,朝阳门内,795,104031.0
东城, 南 北 , 4室2厅 , 190.94, 简装,新怡家园 ,2004,11,崇文门,2800,146643.0
东城, 西 , 2室1厅 , 87.66, 精装,朝阳首府 ,2009,15,朝阳门内,900,102670.0
东城, 南 北 , 2室1厅 , 74.98, 精装,朝阳门南小街 ,2003,11,朝阳门内,848,113097.0
东城, 东 西南 北 , 3室1厅 , 63.09, 简装,交道口北二条35号院 ,1988,6,交道口,770,122048.0
东城, 南 北 , 2室2厅 , 144.42, 精装,冠城名敦道 ,2009,27,广渠门,1400,96940.0
东城, 西 , 2室1厅 , 76.56, 简装,华龙美晟 ,2009,12,永定门,550,71840.0
东城, 西 , 2室1厅 , 67.89, 精装,东直门内大街 ,2003,16,东直门,695,102372.0
东城, 东 南 , 2室1厅 , 62.37, 精装,地兴居 ,1997,6,安定门,650,104217.0
东城, 西南 , 3室2厅 , 158.28, 简装,雍和家园一期 ,2003,16,和平里,1549,97865.0
东城, 东 , 1室1厅 , 68.34, 简装,新奥洋房 ,2006,11,永定门,450,65848.0
东城, 西北 , 2室1厅 , 105.36, 精装,国瑞城西区 ,2009,16,崇文门,1020,96811.0
东城, 东南 , 2室1厅 , 76.62, 其他,新景家园东区 ,2005,17,崇文门,870,113548.0
东城, 北 , 1室1厅 , 53.52, 其他,交道口东大街 ,2003,11,交道口,715,133595.0
东城, 南 北 , 4室2厅 , 111.22, 精装,金鱼池西区 ,2002,7,天坛,818,73548.0
东城, 东 , 2室1厅 , 81.59, 精装,富贵园二区 ,2003,18,东花市,635,77829.0
东城, 南 , 1室1厅 , 125.88, 精装,当代MOMA ,2006,3,东直门,1320,104862.0
东城, 东南 , 3室2厅 , 157.17, 精装,万国城MOMA ,2002,26,东直门,1650,104982.0
东城, 南 北 , 2室2厅 , 147.18, 精装,鸿运花园 ,1996,6,左安门,1230,83572.0
东城, 南 北 , 2室1厅 , 93.09, 简装,西革新里108号院 ,1997,6,永定门,620,66603.0
东城, 东 , 2室1厅 , 67.93, 简装,东直门内大街 ,2003,16,东直门,680,100104.0
东城, 南 , 1室1厅 , 55.12, 简装,北竹杆胡同 ,2003,6,朝阳门内,610,110668.0
东城, 南 北 , 3室1厅 , 80.71, 简装,海运仓小区 ,2003,7,东直门,968.6,120001.0
东城, 东 , 1室1厅 , 36.7, 简装,安德路47号院 ,1990,6,安定门,414,112807.0
东城, 东南 , 2室1厅 , 80.58, 其他,和平里二区 ,2006,20,和平里,810,100522.0
东城, 南 北 , 3室1厅 , 74.37, 简装,兴化西里 ,1976,5,和平里,690,92780.0
东城, 东南 , 2室1厅 , 49.65, 简装,夕照寺西里 ,1979,6,广渠门,485,97684.0
东城, 南 西 , 2室2厅 , 143.71, 精装,国瑞城西区 ,2009,16,崇文门,1150,80023.0
东城, 西南 , 3室2厅 , 160.56, 其他,恒基中心 ,1997,23,建国门外,990,61660.0
东城, 东南 , 1室1厅 , 62.62, 精装,本家润园一期 ,2006,13,东花市,695,110987.0
东城, 东南 , 2室2厅 , 90.16, 精装,和平里二区 ,2006,21,和平里,925,102596.0
东城, 东 南 北 , 2室1厅 , 62.17, 精装,芳嘉园胡同 ,2003,6,朝阳门内,705,113399.0
东城, 东北 , 2室1厅 , 69.03, 精装,美术馆后街 ,1988,13,东四,720,104303.0
东城, 南 北 , 2室1厅 , 58.5, 简装,和平里三区 ,1996,6,和平里,650,111112.0
东城, 东 西 , 3室1厅 , 73.66, 简装,东直门北大街 ,1987,12,东直门,621,84307.0
东城, 南 北 , 3室1厅 , 68.79, 精装,定安里 ,1980,6,永定门,470,68324.0
东城, 南 , 1室1厅 , 72.88, 其他,幸福家园二期 ,2003,13,广渠门,850,116631.0
东城, 东北 , 2室1厅 , 87.95, 精装,和平里二区 ,2006,21,和平里,930,105742.0
东城, 南 西 , 1室1厅 , 64.44, 精装,悠胜美苑 ,2011,12,永定门,500,77592.0
东城, 南 , 1室0厅 , 53.98, 其他,左安浦园 ,2004,16,左安门,460,85217.0
东城, 东 , 2室1厅 , 100.82, 简装,天天家园 ,2002,11,永定门,700,69431.0
东城, 东 西 , 2室1厅 , 56.01, 其他,民安小区东直门北中街 ,1988,6,东直门,610,108910.0
东城, 南 , 1室1厅 , 47.63, 简装,南竹杆胡同 ,2003,6,朝阳门内,590,123872.0
东城, 南 北 , 2室1厅 , 56.37, 其他,十字坡东里 ,1986,5,工体,560,99344.0
东城, 南 北 , 2室1厅 , 58.51, 精装,柏树胡同 ,1988,6,灯市口,710,121347.0
东城, 北 , 2室1厅 , 91.53, 其他,禾风仕家 ,2000,10,金宝街,880,96144.0
东城, 南 , 1室1厅 , 40.5, 精装,崇文门东大街 ,1980,14,崇文门,423,104445.0
东城, 西 , 1室0厅 , 63.73, 精装,冠城名敦道 ,2009,23,广渠门,485,76103.0
东城, 西北 , 1室1厅 , 63.79, 简装,金桥国际 ,2004,27,广渠门,569.5,89278.0
东城, 西 , 1室0厅 , 46.25, 精装,海晟名苑北区 ,2007,17,工体,520,112433.0
东城, 东 , 2室1厅 , 75.09, 简装,民安小区东直门内北小街 ,2003,14,东直门,668,88960.0
东城, 东 西 , 2室1厅 , 62.61, 简装,东厂胡同 ,1987,5,灯市口,690,110207.0
东城, 南 , 2室1厅 , 51.41, 精装,灯市口大街27号院 ,1986,5,灯市口,630,122545.0
东城, 西 北 , 3室1厅 , 76.74, 其他,东四十条甲100号院 ,1990,16,东四,760,99036.0
东城, 西北 , 2室1厅 , 65.6, 精装,幸福家园二期 ,2003,13,广渠门,720,109757.0
东城, 南 北 , 4室1厅 , 142.7, 精装,和平里六区 ,2000,14,和平里,1749,122565.0
东城, 东 西 , 2室1厅 , 64.33, 简装,海运仓小区 ,2002,9,东直门,690,107260.0
东城, 东 西 , 2室1厅 , 58.4, 简装,新中西街 ,1990,7,朝阳门外,540,92466.0
东城, 南 北 , 2室1厅 , 74.75, 简装,交道口东大街 ,2003,11,交道口,965,129097.0
东城, 南 , 2室1厅 , 63.82, 简装,新中西里 ,1985,5,东直门,645,101066.0
东城, 东 西 , 2室1厅 , 62.79, 精装,李村 ,1980,6,永定门,470,74853.0
东城, 南 北 , 2室1厅 , 54.04, 简装,朝阳门内大街甲190号院 ,1985,6,金宝街,535,99001.0
东城, 西南 , 2室1厅 , 66.22, 简装,春秀路 ,1999,21,工体,718,108427.0
东城, 南 北 , 2室1厅 , 58.81, 简装,光明楼 ,1964,4,广渠门,545,92672.0
东城, 南 北 , 2室1厅 , 57.96, 精装,安乐林二条 ,1987,6,永定门,396,68323.0
东城, 西 , 2室1厅 , 147.6, 简装,东方银座 ,2003,27,东直门,990,67074.0
东城, 西南 , 3室1厅 , 90.21, 精装,国瑞城中区 ,2006,16,崇文门,950,105310.0
东城, 东 南 西 , 2室1厅 , 55.74, 简装,察慈小区 ,1992,12,东直门,530,95085.0
东城, 南 , 1室1厅 , 52.72, 简装,兴隆都市馨园 ,2003,7,崇文门,540,102428.0
东城, 西 , 2室1厅 , 80.13, 精装,华龙美晟 ,2009,12,永定门,579,72258.0
东城, 东 西 , 2室1厅 , 73.44, 简装,东四北大街 ,1992,12,东四,689,93819.0
东城, 南 西 北 , 3室1厅 , 57.05, 精装,景泰西里 ,1981,6,永定门,470,82384.0
东城, 西 , 2室1厅 , 63.09, 简装,本家润园三期 ,2005,18,东花市,555,87970.0
东城, 东南 , 3室1厅 , 100.16, 精装,安德里北街25号院 ,1990,17,安定门,998,99641.0
东城, 南 , 1室1厅 , 58.45, 精装,新景家园西区 ,2004,16,崇文门,619,105903.0
东城, 南 北 , 3室1厅 , 83.54, 精装,绿景馨园 ,2004,6,广渠门,870,104142.0
东城, 东 南 北 , 3室2厅 , 146.97, 精装,华冠丽景 ,2003,8,东直门,2080,141526.0
东城, 南 北 , 3室2厅 , 145.1, 精装,国瑞城中区 ,2006,16,崇文门,1750,120607.0
东城, 东北 , 3室1厅 , 82.2, 其他,忠实里 ,1980,14,广渠门,680,82726.0
东城, 南 北 , 3室2厅 , 157.42, 其他,国瑞城中区 ,2006,16,崇文门,1700,107992.0
东城, 南 北 , 2室1厅 , 61.26, 精装,夕照寺中街 ,1991,7,广渠门,550,89782.0
东城, 东 , 2室2厅 , 132.32, 简装,和平新城一期 ,2003,21,和平里,1290,97491.0
东城, 南 北 , 2室1厅 , 109.79, 其他,幸福家园一期 ,2002,18,广渠门,1160,105657.0
东城, 南 , 1室1厅 , 36.81, 精装,板桥胡同 ,1986,6,东四,435,118175.0
东城, 南 北 , 3室0厅 , 55.32, 简装,龙潭北里一条 ,1960,5,左安门,520,93999.0
东城, 南 , 2室1厅 , 55.8, 简装,崇文门东大街 ,1980,14,崇文门,570,102151.0
东城, 南 北 , 2室1厅 , 53.95, 其他,复康南里 ,1980,6,天坛,560,103800.0
东城, 东北 , 1室1厅 , 42.61, 简装,后永康胡同2号院4号院 ,1994,6,东直门,458,107487.0
东城, 南 , 1室0厅 , 59.11, 精装,万国城MOMA ,2004,27,东直门,720,121807.0
东城, 西 , 1室1厅 , 47.56, 精装,法华南里 ,1994,6,崇文门,446,93777.0
东城, 南 北 , 2室1厅 , 108.44, 简装,左安漪园 ,2004,10,左安门,1000,92217.0
东城, 东南 , 2室1厅 , 73.04, 简装,仓夹道 ,2003,23,东直门,770,105422.0
东城, 东北 , 1室1厅 , 72.91, 精装,天天家园 ,2002,11,永定门,510,69950.0
东城, 南 北 , 2室1厅 , 58.99, 简装,外交部街 ,1990,6,建国门内,550,93237.0
东城, 南 , 1室1厅 , 36, 简装,定安里 ,1980,6,永定门,270,75000.0
东城, 南 , 1室0厅 , 64.74, 精装,建国门北大街5号 ,2008,24,建国门内,470,72599.0
东城, 南 北 , 3室1厅 , 87.13, 精装,兴隆都市馨园 ,2003,7,崇文门,888,101917.0
东城, 东北 , 3室2厅 , 267.21, 精装,当代MOMA ,2006,21,东直门,2399,89780.0
东城, 南 北 , 2室1厅 , 129.41, 精装,冠城名敦道 ,2009,17,广渠门,1350,104320.0
东城, 东北 , 2室1厅 , 105.86, 精装,太华公寓 ,2000,18,崇文门,800,75572.0
东城, 南 北 , 3室1厅 , 71.79, 简装,新中西街 ,1990,7,朝阳门外,495,68952.0
东城, 南 北 , 2室1厅 , 49.67, 其他,六铺炕 ,1975,6,安定门,600,120798.0
东城, 东 , 1室0厅 , 47.08, 精装,海晟名苑北区 ,2007,17,工体,450,95582.0
东城, 东南 , 3室2厅 , 119.17, 简装,永铁苑 ,2000,22,陶然亭,880,73845.0
东城, 西北 , 3室2厅 , 200.13, 简装,华普花园 ,2001,22,东直门,1500,74952.0
东城, 南 , 2室1厅 , 93.9, 精装,望陶园小区 ,2001,18,永定门,700,74548.0
东城, 西 , 2室1厅 , 98.99, 精装,花市枣苑三期 ,2005,17,东花市,1080,109102.0
东城, 南 北 , 2室1厅 , 74.54, 其他,民安小区东直门内北小街 ,2003,16,东直门,760,101959.0
东城, 南 北 , 3室1厅 , 159.89, 精装,贡院九号 ,2000,18,建国门内,1440,90062.0
东城, 北 , 2室2厅 , 147.59, 简装,东方银座 ,2003,26,东直门,1180,79952.0
东城, 东 , 1室1厅 , 117.2, 简装,京宝花园 ,1994,12,安定门,821,70052.0
东城, 西 , 3室1厅 , 75.32, 简装,和平里七区 ,1982,5,和平里,725,96256.0
东城, 东 西 , 3室1厅 , 129.82, 其他,胡家园26号院 ,2000,6,东直门,1170,90125.0
东城, 南 北 , 2室1厅 , 65.47, 简装,广渠门内大街 ,1987,14,广渠门,590,90118.0
东城, 西南 , 2室1厅 , 89.8, 精装,和平里二区 ,2006,21,和平里,910,101337.0
东城, 东 西 , 3室1厅 , 71.01, 其他,东罗圈胡同11号院 ,1988,6,金宝街,898,126462.0
东城, 南 北 , 3室1厅 , 96.98, 简装,南竹杆胡同 ,2003,16,朝阳门内,940,96928.0
东城, 东 西 , 2室1厅 , 51.05, 简装,信用北里 ,1984,5,崇文门,485,95005.0
东城, 西南 , 3室1厅 , 201.42, 精装,阳光都市 ,2000,24,工体,1750,86884.0
东城, 东南 , 3室1厅 , 81.54, 其他,建国门北大街 ,1988,17,建国门内,860,105470.0
东城, 东 西 , 2室1厅 , 91.79, 简装,官书院 ,2000,6,安定门,650,70814.0
东城, 南 北 , 3室1厅 , 92.3, 简装,天坛路 ,1991,5,天坛,760,82341.0
东城, 西 , 4室1厅 , 103.2, 精装,悠胜美苑 ,2003,20,永定门,800,77520.0
东城, 东 西 , 2室1厅 , 65.73, 精装,东花市北里西区 ,1995,6,东花市,530,80633.0
东城, 西南 , 3室1厅 , 148.39, 精装,天天家园 ,2002,11,永定门,1080,72782.0
东城, 南 北 , 3室2厅 , 144.75, 精装,华冠丽景 ,2003,8,东直门,1870,129189.0
东城, 南 北 , 2室2厅 , 95.24, 精装,东花市北里中区 ,1990,6,东花市,860,90299.0
东城, 东 西 , 1室1厅 , 65.5, 精装,新景家园东区 ,2008,15,崇文门,730,111451.0
东城, 东南 , 2室1厅 , 58.24, 其他,法华南里 ,1993,6,崇文门,550,94437.0
东城, 西 , 3室1厅 , 231.44, 简装,雍和家园二期 ,2005,6,和平里,1760,76046.0
东城, 南 北 , 3室2厅 , 125.3, 其他,京香福苑 ,2002,10,地安门,1500,119713.0
东城, 南 北 , 2室1厅 , 60.29, 简装,西革新里110号院 ,1992,6,永定门,410,68005.0
东城, 南 西 北 , 3室1厅 , 100.88, 其他,交道口东大街 ,2003,12,交道口,1380,136797.0
东城, 南 北 , 1室1厅 , 56.33, 精装,龙潭西里 ,2000,6,左安门,530,94089.0
东城, 南 , 2室1厅 , 65.61, 精装,交道口东大街 ,2002,10,交道口,860,131078.0
东城, 南 北 , 3室1厅 , 173.67, 精装,冠城名敦道 ,2009,27,广渠门,1730,99615.0
东城, 南 北 , 2室1厅 , 56.8, 简装,富莱茵花园 ,1990,6,永定门,279,49120.0
东城, 南 西 北 , 2室1厅 , 59.43, 其他,光明楼 ,1991,6,广渠门,580,97594.0
东城, 南 北 , 2室1厅 , 64.31, 其他,北官厅胡同 ,1993,6,东直门,760,118178.0
东城, 南 北 , 2室1厅 , 55.52, 其他,西总布胡同55号院 ,1990,6,建国门内,582,104828.0
东城, 南 北 , 2室1厅 , 60.34, 精装,北官厅胡同 ,1988,5,东直门,600,99437.0
东城, 西南 , 2室1厅 , 80.57, 精装,和平里二区 ,2006,20,和平里,800,99293.0
东城, 西南 , 1室1厅 , 48.92, 简装,永康胡同1号院 ,2002,7,安定门,680,139003.0
东城, 西 , 1室1厅 , 73.55, 简装,国瑞城西区 ,2009,16,崇文门,772,104963.0
东城, 南 , 1室1厅 , 59.33, 其他,新景家园东区 ,2004,17,崇文门,635,107029.0
东城, 东 , 1室1厅 , 63.6, 其他,东环居苑 ,2004,22,广渠门,618,97170.0
东城, 南 北 , 2室1厅 , 57.55, 简装,大羊宜宾胡同33号院 ,1992,6,建国门内,630,109471.0
东城, 西 , 1室1厅 , 63.29, 简装,和平新城一期 ,2003,19,和平里,645,101912.0
东城, 东 西 , 2室1厅 , 67.36, 其他,永康胡同1号院 ,2002,7,安定门,780,115796.0
东城, 东 西 , 2室1厅 , 62.97, 其他,海运仓小区 ,2002,5,东直门,720,114341.0
东城, 东 西 , 2室1厅 , 58.53, 简装,新中西街 ,1990,7,朝阳门外,540,92261.0
东城, 北 , 1室1厅 , 36.31, 简装,西营房 ,2006,17,安定门,450,123933.0
东城, 东 西 , 2室1厅 , 77.08, 简装,民安小区东直门内北小街 ,2003,16,东直门,635,82382.0
东城, 北 , 1室1厅 , 37.3, 简装,新永外文化用品商城 ,2007,15,永定门,320,85791.0
东城, 东 , 1室0厅 , 44.82, 简装,东方财富 ,2006,15,广渠门,455,101518.0
东城, 西南 , 1室1厅 , 77.34, 精装,冠城名敦道 ,2009,23,广渠门,660,85338.0
东城, 南 , 1室1厅 , 46.23, 精装,绿景苑 ,2002,12,广渠门,500,108155.0
东城, 东南 , 1室1厅 , 40.98, 其他,和平里五区 ,1996,6,和平里,494,120547.0
东城, 西 , 1室0厅 , 37.27, 其他,水上华城 ,2008,24,广渠门,485,130132.0
东城, 东 西 , 2室1厅 , 64.2, 精装,青年湖东里 ,1992,6,安定门,600,93458.0
东城, 东北 , 1室0厅 , 37.09, 简装,西营房 ,2006,17,安定门,455,122675.0
东城, 东 , 1室0厅 , 28.12, 简装,兴隆都市馨园 ,2004,7,崇文门,365,129801.0
东城, 西 , 1室1厅 , 67.94, 精装,左安浦园 ,2004,18,左安门,550,80954.0
东城, 东南 , 2室1厅 , 81.44, 简装,安化南里 ,2007,16,广渠门,750,92093.0
东城, 东 , 2室1厅 , 67.91, 简装,朝阳门内大街 ,1988,5,朝阳门内,620,91298.0
东城, 东北 , 2室1厅 , 63.71, 精装,中海紫御公馆 ,2010,23,陶然亭,650,102025.0
东城, 西 , 1室1厅 , 55.22, 简装,新奥洋房 ,2006,11,永定门,490,88736.0
东城, 南 北 , 2室1厅 , 65.41, 精装,金鱼池西区 ,2003,7,天坛,348,53203.0
